"softwaredeveloperintern-contentagilityuniversityofcalifornia,berkeley",1
projectmanagementofficepennstateuniversity,1
directorofprocurementtheuniversityofchicago-boothschoolofbusiness,1
teamleadcolumbiaunioncollege,1
principalengineertdresearchuniversityofalaskafairbanks,1
modelmakerbemidjistateuniversity,1
businessunitdirectormassachusettsinstituteoftechnology,1
associategeneralcounseluniversityofcincinnaticollegeoflaw,1
"laboratoryassistantuniversityofcalifornia,sandiego",1
managertheuniversityofgeorgia,1
"contractanalystisenbergschoolofmanagement,umassamherst",1
"directorofinstruction,eastcoastpepperdinegraduateschoolofeducationandpsychology",1
recruiteruniversityofmassachusettsdartmouth,1
owner/generalcontractorwallawallauniversitycollege,1
"vicepresident,salesandmarketingloyolauniversityofchicago",1
applicationsupportengineerharvarduniversity,1
"manager,supplychainoperationsclarkuniversity",1
partnertheuniversityofchicagoboothschoolofbusiness,1
vpaccountmanagementbostoncollege,1
machinelearningscientistwashingtonuniversityinst.louis,1
intern(essales/sbssales)theuniversityoftexasatdallas,1
vicepresidentcorporatecounselcaliforniawesternschooloflaw,1
hardwareengineerinternmissouriuniversityofscienceandtechnology,1
technicaldesignerofcommunitylanduseprogramstheuniversityofconnecticut,1
datascientistconsultantuniversitÃ¬Â©pierreetmariecurie(parisvi),1
"preservationconsultant,saveourafricanamericantreasuresprogrampreservationmanagementinstitute,rutgersuniversity",1
counterintelligenceagentuniversityofmissouri-st.louis,1
materialstechnicianuniversityofflorida,1
assistantsoftballcoachmanhattanvillecollege,1
sergeantuniversityofnorthwestern-st.paul,1
supplychainsr.manager:wws&opplanninggeorgiainstituteoftechnology,1
directoroftechnologyintegrationtheuniversityofconnecticut,1
softwareengineerthecollegeofsaintrose,1
"vp,enterpriseservicesandsupportuniversityofnorthcarolinaatchapelhill-kenan-flaglerbusinessschool",1
marketingnewenglandinstituteofart,1
senioracctspecialist/teamleadernorthwestmississippicommunitycollege,1
campcounselorstateuniversityofnewyorkcollegeatpotsdam,1
sr.engineermaristcollege,1
"manager,strategicsourcingmichiganstateuniversity",1
"partner,ctopurdueuniversity",1
softwarearchitectuniversityofthewitwatersrand,1
edsmaintenancesupervisorfayettevilletechnicalcommunitycollege,1
principalgeorgetownuniversity,1
engineeringcoordinatorgeorgiainstituteoftechnology,1
leadrecruitervirginiapolytechnicinstituteandstateuniversity,1
verificationengineertheuniversityoftexasatarlington,1
androidengineeriupdel'ubodebrest,1
sr.edisolutionsconsultantjohncarrolluniversity,1
45nmand32nmsoisramdesignandcharacterizationengineerinstitutnationaldessciencesappliquÃ¬Â©esdelyon,1
researchengineeriuniversityofutah,1
professornovosibirskstateuniversity(nsu),1
srbusinessanalyst/leadconsultantgraduateschoolofsavingsandloan,1
"seniorvicepresident,materialssolutionscolumbiauniversity-columbiabusinessschool",1
directorofengineeringdrexeluniversity,1
ownergtesylvaniatechnicalschoolÂ‰Ã»Ã_acquiredbywentworthinstituteoftechnologyÂ‰Ã»Ã_bostonma,1
teachersunybuffalolawschool,1
2013ieeepresident&ceomassachusettsinstituteoftechnology,1
finishedgoodsplannerwesternmichiganuniversity,1
sales&marketingexecutivemayfieldhighschool,1
projectmanageruniversityofnottingham,1
"vicepresident,publisherdevelopmenttheuniversityoftexasataustin",1
plantmanager-warrentruckassemblyplantmichiganstateuniversity-theelibroadgraduateschoolofmanagement,1
insidesalestheuniversityofiowa,1
dataanalystthejohnshopkinsbloombergschoolofpublichealth,1
marketingdirectoreasternillinoisuniversity,1
"plantmanagersouthernillinoisuniversity,carbondale",1
narcoticsinternappalachianstateuniversity,1
postdoctoralfellowuniversityofpennsylvania,1
technicalstaffsupervisorphotographicpaperuniversityofrochester-williame.simongraduateschoolofbusinessadministration,1
processengineernortheasternuniversity,1
engineeringlabassistantst.mary'suniversity,1
"seniormanagerwhartonschool,universityofpennsylvania",1
patientadministrator/heavyequipmentoperatorhealdcollege,1
consultantindianauniversity-purdueuniversityatindianapolis,1
"engineeringinternuniversityofcalifornia,riverside",1
deviceengineeringsectionmanagertechnologydevelopmentnorthcarolinastateuniversity,1
"marketing&salesmanagerwestvirginiauniversity:pearlyisaacreedschoolofjournalism	morgantown,wv",1
actinginstructorsunypotsdam,1
lecturernorthcarolinastateuniversity,1
asictestengineersantaclarauniversity,1
"financialanalystinternuniversityofcalifornia,berkeley",1
seniorprocessengineernorthcarolinastateuniversity,1
assitantprofessortechnicaluniversitysofia,1
salesandmerchandisingassociatetulaneuniversity,1
softwareengineerinternuniversityofsoutherncalifornia,1
r&ddirectoruniversityofphoenix,1
postdoctoralresearcherthecityuniversityofnewyork,1
buyer/plannerbridgewaterstatecollege,1
memberoftechnicalstaffiowastateuniversity,1
passengerservicepennstateuniversity,1
integratedcircuitdesignertuskegeeuniversity,1
accountmanagerstetsonuniversity,1
softwareengineerbilkentÃ¬Ã¯niversitesi/bilkentuniversity,1
staffengineerrochesterinstituteoftechnology,1
"directorofpurchasing&chinasupplychainsophiauniversity(tokyo,japan)",1
hrcoordinatoruniversityofphoenix,1
seniorsoftwareengineeruniversityofmichigan,1
"sr.manager,operationsengineeringuniversityofnorthcarolinaatgreensboro",1
designengineeruniversityofnewhaven,1
graduateresearchassisstantuniversityofmarylandcollegepark,1
directorofinformationtechnologyfortlewiscollege,1
"vs2|vsproproductmanageruniversityofcalifornia,davis",1
"sr.vicepresident&president,environmentalhealthharvardbusinessschool",1
administrativeassistantiiiwilliampennuniversity,1
